ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,227,273,1,0,0
2,37,463,1,0,0
3,333,167,0,0,0
4,0,500,1,0,1
5,0,500,1,0,0
6,6,494,1,0,0
7,124,376,1,0,0
8,319,181,0,0,0
9,0,500,1,0,0
10,321,179,0,0,0
11,1,499,1,0,1
12,0,500,1,0,0
13,0,500,1,0,0
14,47,453,1,0,0
15,6,494,1,0,0
16,316,184,0,0,0
17,0,500,1,0,1
18,0,500,1,0,0
19,0,500,1,0,0
20,0,500,1,0,0
21,372,128,0,0,0
22,0,500,1,0,0
23,290,210,0,0,0
24,343,157,0,0,0
25,378,122,0,0,1
26,0,500,1,0,1
27,64,436,1,0,1
28,198,302,1,0,0
29,4,496,1,0,0
30,500,0,0,1,0
31,290,210,0,0,0
32,0,500,1,0,0
33,500,0,0,0,1
34,0,500,1,0,0
35,0,500,1,0,0
36,0,500,1,0,0
37,462,38,0,0,0
38,370,130,0,0,0
39,422,78,0,0,0
