ID,S,I,State,Nature,Obs
0,40,460,1,0,0
1,0,500,1,0,0
2,443,57,0,1,0
3,389,111,0,1,0
4,376,124,0,0,1
5,42,458,1,0,0
6,24,476,1,0,0
7,483,17,0,0,0
8,199,301,1,1,1
9,358,142,0,0,0
10,455,45,0,0,0
11,388,112,0,1,1
12,498,2,0,0,0
13,149,351,1,1,1
14,445,55,0,0,0
15,212,288,1,1,1
16,435,65,0,0,0
17,40,460,1,0,0
18,3,497,1,0,0
19,102,398,1,1,1
20,461,39,0,0,0
21,1,499,1,1,1
22,68,432,1,1,1
23,443,57,0,1,1
24,467,33,0,0,0
25,439,61,0,1,1
26,329,171,0,0,0
27,432,68,0,0,0
28,461,39,0,0,0
29,251,249,0,1,0
30,33,467,1,1,0
31,304,196,0,0,1
32,197,303,1,0,1
33,354,146,0,0,0
34,0,500,1,1,1
35,11,489,1,1,1
36,353,147,0,1,1
37,2,498,1,1,1
38,0,500,1,1,1
39,268,232,0,1,1
