ID,S,I,State,Nature,Obs
0,101,399,1,1,1
1,0,500,1,0,0
2,500,0,0,0,0
3,1,499,1,0,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,260,240,0,1,0
8,384,116,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,499,1,0,1,1
13,0,500,1,1,1
14,7,493,1,1,1
15,109,391,1,1,1
16,94,406,1,1,1
17,0,500,1,1,1
18,9,491,1,1,1
19,214,286,1,0,0
20,8,492,1,1,1
21,6,494,1,1,1
22,0,500,1,1,1
23,81,419,1,0,1
24,77,423,1,1,1
25,418,82,0,1,1
26,4,496,1,1,1
27,0,500,1,0,0
28,264,236,0,0,0
29,14,486,1,1,1
30,1,499,1,0,0
31,12,488,1,1,1
32,499,1,0,1,1
33,96,404,1,1,1
34,32,468,1,1,1
35,10,490,1,1,1
36,119,381,1,1,0
37,40,460,1,0,1
38,0,500,1,1,1
39,0,500,1,1,1
