ID,S,I,State,Nature,Obs
0,12,488,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,397,103,0,1,0
4,500,0,0,0,1
5,98,402,1,0,0
6,18,482,1,0,0
7,500,0,0,0,0
8,496,4,0,1,1
9,496,4,0,1,1
10,497,3,0,0,0
11,496,4,0,1,0
12,0,500,1,1,1
13,432,68,0,0,0
14,496,4,0,0,1
15,4,496,1,1,1
16,496,4,0,0,0
17,25,475,1,0,0
18,8,492,1,0,0
19,264,236,0,1,0
20,500,0,0,0,0
21,1,499,1,1,1
22,170,330,1,1,1
23,0,500,1,1,1
24,496,4,0,0,0
25,496,4,0,1,1
26,315,185,0,0,0
27,496,4,0,0,0
28,500,0,0,0,0
29,0,500,1,1,0
30,4,496,1,1,1
31,0,500,1,1,1
32,498,2,0,0,0
33,0,500,1,0,0
34,0,500,1,1,1
35,3,497,1,1,1
36,500,0,0,1,1
37,1,499,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
