ID,S,I,State,Nature,Obs
0,217,283,1,1,0
1,193,307,1,1,1
2,195,305,1,1,1
3,274,226,0,0,0
4,188,312,1,0,0
5,182,318,1,1,1
6,197,303,1,1,1
7,205,295,1,1,1
8,222,278,1,0,0
9,179,321,1,1,1
10,200,300,1,1,1
11,227,273,1,1,1
12,189,311,1,1,1
13,218,282,1,1,1
14,190,310,1,1,1
15,198,302,1,1,1
16,271,229,0,1,0
17,191,309,1,1,1
18,252,248,0,1,1
19,243,257,1,0,0
20,179,321,1,1,0
21,224,276,1,1,1
22,252,248,0,1,1
23,206,294,1,1,1
24,197,303,1,1,1
25,306,194,0,1,1
26,201,299,1,1,1
27,202,298,1,1,1
28,207,293,1,1,1
29,248,252,1,1,1
30,280,220,0,1,1
31,200,300,1,1,1
32,179,321,1,1,1
33,195,305,1,1,1
34,234,266,1,0,1
35,273,227,0,1,1
36,207,293,1,1,1
37,247,253,1,0,0
38,270,230,0,1,1
39,211,289,1,1,1
