ID,S,I,State,Nature,Obs
0,269,231,0,0,0
1,257,243,0,0,1
2,430,70,0,0,0
3,462,38,0,0,0
4,499,1,0,0,0
5,227,273,1,0,1
6,85,415,1,0,1
7,499,1,0,0,0
8,425,75,0,1,1
9,367,133,0,0,0
10,478,22,0,0,0
11,468,32,0,0,0
12,230,270,1,0,1
13,409,91,0,1,1
14,493,7,0,0,0
15,485,15,0,0,0
16,74,426,1,0,0
17,427,73,0,1,0
18,364,136,0,1,1
19,382,118,0,0,0
20,494,6,0,0,0
21,376,124,0,0,0
22,260,240,0,0,1
23,423,77,0,0,0
24,409,91,0,1,1
25,436,64,0,0,0
26,280,220,0,0,1
27,498,2,0,0,0
28,75,425,1,0,0
29,426,74,0,0,0
30,0,500,1,1,0
31,498,2,0,0,0
32,427,73,0,0,0
33,402,98,0,0,0
34,475,25,0,0,0
35,452,48,0,0,0
36,497,3,0,0,0
37,402,98,0,0,0
38,418,82,0,0,0
39,453,47,0,0,0
