ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,496,4,0,0,0
2,492,8,0,0,0
3,0,500,1,0,0
4,101,399,1,1,1
5,5,495,1,0,0
6,19,481,1,0,0
7,4,496,1,1,1
8,29,471,1,1,0
9,429,71,0,0,0
10,414,86,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,347,153,0,0,0
14,9,491,1,0,1
15,114,386,1,0,0
16,0,500,1,1,1
17,0,500,1,0,0
18,414,86,0,0,0
19,478,22,0,0,0
20,96,404,1,0,0
21,0,500,1,1,1
22,46,454,1,1,1
23,2,498,1,1,1
24,94,406,1,1,1
25,5,495,1,1,1
26,28,472,1,0,0
27,87,413,1,1,1
28,7,493,1,1,1
29,3,497,1,1,1
30,1,499,1,1,1
31,4,496,1,1,0
32,50,450,1,0,1
33,0,500,1,1,1
34,0,500,1,1,0
35,55,445,1,0,1
36,1,499,1,1,1
37,0,500,1,1,1
38,0,500,1,1,0
39,387,113,0,0,0
