ID,S,I,State,Nature,Obs
0,496,4,0,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,8,492,1,0,1
4,0,500,1,1,0
5,332,168,0,1,0
6,358,142,0,1,0
7,4,496,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,151,349,1,1,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,0
15,0,500,1,1,0
16,72,428,1,1,1
17,1,499,1,1,1
18,126,374,1,1,1
19,0,500,1,0,0
20,0,500,1,1,0
21,1,499,1,1,1
22,496,4,0,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,239,261,1,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,1,499,1,1,1
29,52,448,1,1,1
30,232,268,1,1,0
31,1,499,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,131,369,1,0,0
36,0,500,1,1,1
37,73,427,1,1,1
38,7,493,1,1,1
39,31,469,1,0,1
