ID,S,I,State,Nature,Obs
0,11,489,1,1,1
1,7,493,1,1,1
2,2,498,1,1,0
3,119,381,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,1,499,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,162,338,1,0,1
12,0,500,1,1,1
13,90,410,1,1,1
14,1,499,1,1,1
15,2,498,1,1,1
16,139,361,1,1,1
17,1,499,1,1,1
18,43,457,1,1,0
19,240,260,1,1,1
20,0,500,1,1,0
21,309,191,0,1,1
22,1,499,1,1,1
23,2,498,1,1,0
24,2,498,1,1,1
25,189,311,1,1,1
26,0,500,1,1,1
27,2,498,1,1,1
28,14,486,1,1,1
29,107,393,1,1,1
30,137,363,1,0,0
31,4,496,1,1,0
32,0,500,1,1,0
33,5,495,1,1,1
34,82,418,1,0,0
35,151,349,1,0,1
36,0,500,1,1,1
37,370,130,0,1,1
38,130,370,1,1,1
39,73,427,1,0,1
