ID,S,I,State,Nature,Obs
0,100,400,1,1,1
1,95,405,1,1,1
2,70,430,1,1,0
3,200,300,1,0,0
4,74,426,1,1,0
5,94,406,1,0,0
6,97,403,1,0,1
7,105,395,1,1,0
8,124,376,1,0,0
9,91,409,1,1,0
10,83,417,1,1,1
11,132,368,1,0,1
12,73,427,1,1,1
13,135,365,1,1,1
14,107,393,1,0,0
15,116,384,1,1,1
16,192,308,1,0,1
17,95,405,1,1,1
18,154,346,1,1,1
19,150,350,1,0,0
20,101,399,1,0,0
21,115,385,1,0,0
22,157,343,1,1,0
23,116,384,1,1,0
24,88,412,1,1,0
25,223,277,1,1,1
26,93,407,1,1,1
27,98,402,1,1,0
28,92,408,1,1,1
29,165,335,1,1,1
30,212,288,1,1,1
31,110,390,1,1,0
32,97,403,1,1,1
33,99,401,1,1,1
34,109,391,1,1,1
35,199,301,1,1,1
36,119,381,1,0,0
37,151,349,1,0,0
38,169,331,1,1,1
39,120,380,1,1,1
