ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,26,474,1,1,1
2,3,497,1,1,1
3,355,145,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,0,0
9,18,482,1,1,1
10,0,500,1,1,1
11,200,300,1,1,1
12,0,500,1,1,1
13,61,439,1,1,0
14,0,500,1,1,1
15,14,486,1,1,1
16,134,366,1,1,1
17,1,499,1,1,1
18,81,419,1,1,1
19,247,253,1,0,0
20,1,499,1,1,0
21,249,251,1,0,0
22,265,235,0,1,1
23,0,500,1,1,1
24,5,495,1,1,1
25,315,185,0,1,1
26,0,500,1,1,0
27,12,488,1,1,0
28,56,444,1,1,0
29,173,327,1,1,1
30,218,282,1,1,1
31,10,490,1,1,0
32,0,500,1,1,0
33,33,467,1,1,1
34,212,288,1,0,0
35,368,132,0,0,0
36,2,498,1,1,0
37,321,179,0,0,0
38,332,168,0,0,1
39,85,415,1,1,1
