ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,0
4,0,500,1,0,0
5,0,500,1,1,0
6,398,102,0,0,0
7,44,456,1,1,1
8,500,0,0,0,0
9,6,494,1,0,0
10,0,500,1,1,1
11,404,96,0,0,0
12,0,500,1,1,1
13,6,494,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,1,499,1,1,1
19,0,500,1,1,1
20,43,457,1,1,0
21,500,0,0,0,0
22,447,53,0,1,0
23,0,500,1,1,0
24,43,457,1,1,0
25,0,500,1,1,1
26,500,0,0,0,1
27,1,499,1,1,1
28,0,500,1,1,1
29,385,115,0,0,0
30,21,479,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,48,452,1,1,1
34,0,500,1,0,0
35,485,15,0,1,0
36,432,68,0,0,0
37,0,500,1,1,1
38,171,329,1,1,1
39,423,77,0,1,0
