ID,S,I,State,Nature,Obs
0,209,291,1,1,1
1,191,309,1,1,0
2,186,314,1,1,0
3,280,220,0,0,0
4,193,307,1,1,1
5,203,297,1,1,1
6,211,289,1,1,1
7,200,300,1,0,0
8,226,274,1,1,1
9,192,308,1,1,1
10,185,315,1,1,1
11,235,265,1,1,1
12,195,305,1,1,0
13,229,271,1,1,1
14,195,305,1,1,1
15,208,292,1,1,1
16,275,225,0,1,0
17,191,309,1,1,0
18,241,259,1,1,1
19,240,260,1,1,0
20,202,298,1,1,1
21,237,263,1,0,0
22,256,244,0,1,0
23,215,285,1,1,0
24,199,301,1,1,1
25,298,202,0,0,1
26,196,304,1,1,1
27,200,300,1,1,1
28,202,298,1,1,1
29,237,263,1,1,1
30,268,232,0,1,1
31,194,306,1,1,0
32,193,307,1,1,1
33,186,314,1,1,1
34,255,245,0,1,1
35,274,226,0,1,1
36,190,310,1,1,1
37,241,259,1,1,1
38,271,229,0,0,0
39,233,267,1,1,1
