ID,S,I,State,Nature,Obs
0,100,400,1,1,0
1,108,392,1,1,1
2,95,405,1,1,1
3,182,318,1,0,1
4,81,419,1,0,0
5,93,407,1,1,1
6,102,398,1,1,0
7,97,403,1,1,1
8,135,365,1,1,1
9,93,407,1,1,1
10,87,413,1,1,1
11,134,366,1,0,0
12,98,402,1,1,1
13,121,379,1,1,0
14,88,412,1,1,0
15,101,399,1,1,1
16,194,306,1,1,1
17,71,429,1,1,1
18,151,349,1,1,1
19,129,371,1,1,1
20,120,380,1,1,1
21,93,407,1,1,1
22,138,362,1,0,0
23,109,391,1,1,1
24,74,426,1,1,1
25,239,261,1,1,1
26,114,386,1,1,0
27,84,416,1,1,1
28,111,389,1,1,0
29,152,348,1,1,1
30,184,316,1,0,0
31,111,389,1,1,0
32,119,381,1,1,1
33,120,380,1,1,1
34,105,395,1,1,0
35,175,325,1,1,1
36,114,386,1,1,1
37,140,360,1,1,1
38,190,310,1,1,1
39,106,394,1,1,1
