ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,0
7,481,19,0,1,0
8,0,500,1,1,1
9,0,500,1,1,1
10,15,485,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,43,457,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,0,0
17,0,500,1,1,1
18,24,476,1,1,1
19,0,500,1,1,1
20,150,350,1,1,1
21,0,500,1,0,1
22,441,59,0,1,1
23,0,500,1,1,1
24,2,498,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,11,489,1,1,1
29,494,6,0,1,0
30,21,479,1,1,1
31,1,499,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,195,305,1,1,0
35,0,500,1,1,1
36,0,500,1,1,0
37,0,500,1,1,1
38,35,465,1,0,1
39,487,13,0,0,0
