ID,S,I,State,Nature,Obs
0,52,448,1,1,0
1,0,500,1,1,0
2,291,209,0,1,1
3,68,432,1,1,1
4,6,494,1,1,1
5,156,344,1,0,0
6,68,432,1,1,1
7,299,201,0,0,1
8,34,466,1,1,1
9,79,421,1,1,1
10,84,416,1,1,1
11,68,432,1,1,1
12,0,500,1,1,0
13,1,499,1,1,1
14,137,363,1,0,0
15,196,304,1,1,0
16,189,311,1,1,0
17,27,473,1,1,1
18,51,449,1,1,0
19,29,471,1,1,1
20,174,326,1,0,0
21,72,428,1,1,1
22,133,367,1,1,0
23,204,296,1,1,1
24,42,458,1,1,1
25,129,371,1,1,1
26,21,479,1,1,1
27,343,157,0,1,0
28,0,500,1,1,1
29,188,312,1,1,1
30,344,156,0,0,1
31,1,499,1,1,1
32,160,340,1,0,0
33,0,500,1,1,0
34,9,491,1,1,1
35,185,315,1,1,1
36,2,498,1,1,1
37,30,470,1,1,1
38,193,307,1,1,0
39,0,500,1,1,1
