ID,S,I,State,Nature,Obs
0,21,479,1,1,1
1,0,500,1,1,1
2,14,486,1,1,0
3,89,411,1,1,1
4,0,500,1,1,1
5,0,500,1,1,0
6,0,500,1,0,0
7,1,499,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,484,16,0,0,1
11,415,85,0,0,0
12,288,212,0,0,0
13,144,356,1,1,1
14,0,500,1,1,0
15,80,420,1,0,0
16,2,498,1,1,0
17,67,433,1,1,1
18,2,498,1,1,1
19,39,461,1,1,0
20,0,500,1,1,1
21,1,499,1,1,1
22,481,19,0,0,0
23,107,393,1,1,0
24,449,51,0,0,0
25,146,354,1,1,1
26,0,500,1,1,1
27,28,472,1,1,1
28,2,498,1,1,1
29,1,499,1,0,1
30,100,400,1,1,1
31,3,497,1,1,1
32,0,500,1,1,1
33,1,499,1,0,0
34,0,500,1,1,1
35,434,66,0,0,0
36,0,500,1,0,1
37,0,500,1,1,1
38,414,86,0,1,1
39,16,484,1,1,1
