ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,500,0,0,1,1
8,0,500,1,1,1
9,403,97,0,1,0
10,3,497,1,1,1
11,482,18,0,0,0
12,481,19,0,0,0
13,7,493,1,1,1
14,0,500,1,1,0
15,0,500,1,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,223,277,1,1,1
19,0,500,1,1,1
20,211,289,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,16,484,1,1,1
24,255,245,0,1,0
25,0,500,1,1,1
26,0,500,1,1,1
27,389,111,0,1,0
28,1,499,1,1,1
29,500,0,0,0,0
30,419,81,0,1,1
31,0,500,1,1,1
32,0,500,1,1,0
33,283,217,0,1,0
34,65,435,1,1,1
35,497,3,0,0,0
36,0,500,1,0,1
37,0,500,1,1,1
38,485,15,0,0,0
39,0,500,1,0,0
