ID,S,I,State,Nature,Obs
0,42,458,1,1,1
1,0,500,1,1,0
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,500,0,0,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,500,0,0,1,1
10,312,188,0,1,1
11,0,500,1,1,1
12,107,393,1,1,1
13,0,500,1,1,1
14,19,481,1,1,1
15,0,500,1,0,0
16,0,500,1,1,1
17,0,500,1,1,1
18,489,11,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,499,1,0,0,0
23,0,500,1,1,1
24,355,145,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,35,465,1,1,1
28,500,0,0,1,1
29,500,0,0,0,0
30,277,223,0,1,1
31,33,467,1,1,1
32,0,500,1,1,1
33,130,370,1,1,1
34,0,500,1,1,1
35,102,398,1,1,1
36,0,500,1,1,0
37,0,500,1,1,1
38,0,500,1,1,1
39,454,46,0,0,0
