ID,S,I,State,Nature,Obs
0,104,396,1,1,1
1,67,433,1,1,1
2,108,392,1,1,1
3,189,311,1,1,1
4,19,481,1,1,1
5,108,392,1,1,1
6,124,376,1,0,0
7,100,400,1,1,0
8,114,386,1,1,1
9,98,402,1,1,1
10,65,435,1,0,0
11,153,347,1,1,1
12,61,439,1,1,1
13,123,377,1,1,1
14,98,402,1,1,1
15,83,417,1,0,0
16,160,340,1,1,1
17,84,416,1,1,1
18,162,338,1,1,1
19,137,363,1,1,1
20,90,410,1,1,1
21,119,381,1,1,1
22,150,350,1,0,0
23,93,407,1,1,0
24,64,436,1,0,0
25,220,280,1,1,0
26,83,417,1,1,1
27,102,398,1,1,1
28,93,407,1,1,1
29,172,328,1,0,0
30,178,322,1,1,0
31,107,393,1,1,0
32,60,440,1,1,1
33,88,412,1,0,0
34,126,374,1,1,1
35,182,318,1,1,1
36,95,405,1,0,0
37,132,368,1,1,1
38,186,314,1,1,1
39,100,400,1,0,0
