ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,317,183,0,0,0
2,21,479,1,0,1
3,255,245,0,0,0
4,0,500,1,0,1
5,0,500,1,0,0
6,4,496,1,0,1
7,102,398,1,0,0
8,356,144,0,0,0
9,0,500,1,0,0
10,500,0,0,0,1
11,2,498,1,0,1
12,0,500,1,0,1
13,0,500,1,0,0
14,84,416,1,0,0
15,18,482,1,0,0
16,387,113,0,0,0
17,0,500,1,0,0
18,0,500,1,0,1
19,0,500,1,0,0
20,0,500,1,0,0
21,381,119,0,0,0
22,0,500,1,0,0
23,338,162,0,0,0
24,500,0,0,0,0
25,445,55,0,0,1
26,0,500,1,0,0
27,268,232,0,0,0
28,252,248,0,0,0
29,8,492,1,0,0
30,0,500,1,1,0
31,348,152,0,0,0
32,0,500,1,0,0
33,0,500,1,0,0
34,0,500,1,0,1
35,0,500,1,0,1
36,0,500,1,0,0
37,500,0,0,0,0
38,349,151,0,0,0
39,431,69,0,0,0
