ID,S,I,State,Nature,Obs
0,223,277,1,1,1
1,190,310,1,1,1
2,198,302,1,1,1
3,272,228,0,1,0
4,184,316,1,1,0
5,190,310,1,1,1
6,211,289,1,1,1
7,197,303,1,1,1
8,232,268,1,0,1
9,177,323,1,1,0
10,190,310,1,1,1
11,241,259,1,1,1
12,183,317,1,1,1
13,231,269,1,1,0
14,192,308,1,1,1
15,197,303,1,1,1
16,282,218,0,1,1
17,182,318,1,1,1
18,247,253,1,1,1
19,241,259,1,1,1
20,187,313,1,1,1
21,235,265,1,1,0
22,247,253,1,0,1
23,200,300,1,1,1
24,198,302,1,1,1
25,305,195,0,0,0
26,192,308,1,1,1
27,199,301,1,1,1
28,202,298,1,1,1
29,246,254,1,1,0
30,281,219,0,0,0
31,201,299,1,1,1
32,189,311,1,1,0
33,189,311,1,1,1
34,226,274,1,1,0
35,269,231,0,1,0
36,208,292,1,1,0
37,237,263,1,1,1
38,283,217,0,1,1
39,209,291,1,1,1
