ID,S,I,State,Nature,Obs
0,217,283,1,1,1
1,207,293,1,0,0
2,200,300,1,0,0
3,283,217,0,0,1
4,186,314,1,1,1
5,186,314,1,1,1
6,202,298,1,1,1
7,203,297,1,1,0
8,216,284,1,0,0
9,187,313,1,1,1
10,192,308,1,1,1
11,247,253,1,1,1
12,194,306,1,1,1
13,220,280,1,1,1
14,201,299,1,1,1
15,185,315,1,1,1
16,265,235,0,1,1
17,187,313,1,1,1
18,237,263,1,1,1
19,252,248,0,0,0
20,188,312,1,1,1
21,232,268,1,1,1
22,245,255,1,1,1
23,200,300,1,0,1
24,202,298,1,1,1
25,285,215,0,1,1
26,183,317,1,1,1
27,206,294,1,0,0
28,196,304,1,0,0
29,254,246,0,1,1
30,266,234,0,0,0
31,213,287,1,1,1
32,211,289,1,1,1
33,205,295,1,1,1
34,232,268,1,1,1
35,255,245,0,1,1
36,213,287,1,1,0
37,262,238,0,0,1
38,271,229,0,1,1
39,218,282,1,1,1
