ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,32,468,1,1,1
2,500,0,0,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,0
6,4,496,1,1,1
7,0,500,1,0,0
8,3,497,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,0
14,0,500,1,0,0
15,500,0,0,1,1
16,486,14,0,0,0
17,38,462,1,1,1
18,0,500,1,1,0
19,483,17,0,1,0
20,0,500,1,1,0
21,5,495,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,0
25,487,13,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,0,0
29,0,500,1,1,1
30,0,500,1,1,0
31,0,500,1,1,1
32,425,75,0,1,0
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,0
36,0,500,1,1,1
37,0,500,1,0,0
38,0,500,1,1,1
39,0,500,1,1,1
