ID,S,I,State,Nature,Obs
0,42,458,1,0,0
1,0,500,1,0,0
2,365,135,0,0,0
3,465,35,0,0,0
4,499,1,0,0,0
5,228,272,1,0,1
6,59,441,1,0,0
7,500,0,0,0,0
8,500,0,0,1,1
9,388,112,0,0,0
10,477,23,0,0,0
11,467,33,0,0,0
12,480,20,0,0,0
13,452,48,0,0,0
14,500,0,0,0,0
15,500,0,0,0,0
16,500,0,0,0,0
17,4,496,1,0,1
18,0,500,1,0,0
19,0,500,1,0,1
20,499,1,0,0,0
21,0,500,1,0,0
22,175,325,1,0,1
23,498,2,0,0,0
24,495,5,0,0,0
25,443,57,0,0,0
26,420,80,0,0,0
27,498,2,0,0,0
28,465,35,0,0,1
29,495,5,0,0,0
30,0,500,1,1,0
31,0,500,1,0,0
32,443,57,0,0,0
33,0,500,1,0,0
34,345,155,0,0,0
35,412,88,0,0,1
36,499,1,0,0,0
37,391,109,0,0,0
38,498,2,0,0,0
39,0,500,1,0,0
