ID,S,I,State,Nature,Obs
0,3,497,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,45,455,1,1,1
4,0,500,1,1,1
5,500,0,0,1,1
6,494,6,0,1,1
7,11,489,1,1,1
8,10,490,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,119,381,1,0,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,119,381,1,1,1
17,23,477,1,1,1
18,331,169,0,1,0
19,0,500,1,1,1
20,0,500,1,1,0
21,5,495,1,1,1
22,14,486,1,1,1
23,0,500,1,1,0
24,0,500,1,1,1
25,368,132,0,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,2,498,1,1,1
29,141,359,1,1,1
30,153,347,1,0,0
31,13,487,1,1,0
32,0,500,1,1,0
33,0,500,1,1,1
34,8,492,1,0,0
35,101,399,1,0,1
36,0,500,1,1,1
37,160,340,1,1,1
38,29,471,1,1,1
39,74,426,1,0,1
