ID,S,I,State,Nature,Obs
0,100,400,1,1,1
1,58,442,1,1,1
2,88,412,1,1,1
3,208,292,1,0,1
4,82,418,1,1,1
5,70,430,1,1,1
6,82,418,1,1,1
7,71,429,1,1,1
8,132,368,1,1,0
9,60,440,1,1,1
10,72,428,1,0,0
11,150,350,1,1,1
12,82,418,1,1,1
13,107,393,1,1,1
14,59,441,1,1,0
15,61,439,1,1,1
16,197,303,1,1,0
17,69,431,1,1,1
18,166,334,1,1,1
19,139,361,1,0,0
20,56,444,1,1,1
21,135,365,1,0,1
22,160,340,1,1,0
23,73,427,1,1,1
24,73,427,1,1,0
25,236,264,1,0,0
26,57,443,1,1,1
27,74,426,1,1,0
28,51,449,1,1,1
29,185,315,1,1,1
30,210,290,1,1,1
31,73,427,1,1,0
32,57,443,1,1,1
33,59,441,1,1,1
34,148,352,1,1,1
35,200,300,1,1,1
36,65,435,1,0,0
37,140,360,1,1,1
38,202,298,1,1,1
39,104,396,1,1,1
