ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,446,54,0,0,0
2,0,500,1,1,1
3,487,13,0,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,0,1
8,0,500,1,1,1
9,0,500,1,1,0
10,0,500,1,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,1,499,1,1,1
14,0,500,1,0,0
15,500,0,0,0,0
16,1,499,1,1,1
17,436,64,0,0,0
18,0,500,1,0,0
19,0,500,1,0,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,1,0
23,0,500,1,1,1
24,0,500,1,1,0
25,497,3,0,0,0
26,32,468,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,0,500,1,1,1
30,500,0,0,1,1
31,0,500,1,1,1
32,27,473,1,0,1
33,0,500,1,1,1
34,0,500,1,1,1
35,489,11,0,0,0
36,30,470,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
