ID,S,I,State,Nature,Obs
0,94,406,1,1,0
1,87,413,1,1,0
2,89,411,1,1,1
3,200,300,1,0,1
4,80,420,1,1,1
5,71,429,1,1,0
6,102,398,1,1,0
7,89,411,1,1,1
8,136,364,1,0,0
9,102,398,1,1,0
10,93,407,1,1,1
11,136,364,1,0,0
12,92,408,1,1,1
13,134,366,1,1,1
14,91,409,1,1,1
15,72,428,1,1,1
16,196,304,1,0,0
17,63,437,1,1,1
18,146,354,1,1,1
19,120,380,1,1,1
20,118,382,1,1,1
21,115,385,1,1,1
22,150,350,1,0,0
23,100,400,1,1,1
24,68,432,1,1,1
25,242,258,1,0,0
26,118,382,1,1,1
27,87,413,1,1,1
28,108,392,1,1,1
29,166,334,1,1,0
30,192,308,1,0,1
31,100,400,1,1,1
32,108,392,1,1,1
33,96,404,1,1,1
34,109,391,1,1,1
35,172,328,1,1,1
36,116,384,1,1,1
37,150,350,1,1,1
38,194,306,1,1,1
39,94,406,1,1,1
