ID,S,I,State,Nature,Obs
0,127,373,1,0,0
1,79,421,1,1,1
2,79,421,1,0,1
3,199,301,1,1,1
4,170,330,1,1,1
5,60,440,1,1,1
6,74,426,1,1,1
7,79,421,1,0,0
8,119,381,1,1,1
9,24,476,1,1,1
10,95,405,1,1,1
11,115,385,1,0,1
12,126,374,1,0,0
13,122,378,1,1,1
14,81,419,1,0,0
15,98,402,1,1,0
16,194,306,1,1,0
17,96,404,1,1,1
18,154,346,1,1,0
19,156,344,1,1,1
20,99,401,1,1,1
21,139,361,1,1,1
22,148,352,1,0,0
23,84,416,1,1,0
24,113,387,1,1,1
25,203,297,1,1,1
26,95,405,1,1,1
27,94,406,1,1,1
28,95,405,1,0,1
29,141,359,1,1,1
30,182,318,1,0,0
31,81,419,1,1,1
32,111,389,1,1,1
33,79,421,1,1,1
34,119,381,1,1,0
35,175,325,1,1,1
36,104,396,1,1,1
37,168,332,1,1,1
38,159,341,1,1,1
39,119,381,1,1,0
