ID,S,I,State,Nature,Obs
0,41,459,1,0,0
1,121,379,1,0,0
2,96,404,1,1,0
3,200,300,1,1,0
4,196,304,1,0,1
5,72,428,1,0,0
6,83,417,1,0,0
7,208,292,1,0,0
8,65,435,1,1,1
9,50,450,1,0,0
10,190,310,1,0,0
11,144,356,1,1,1
12,157,343,1,0,0
13,140,360,1,1,1
14,173,327,1,0,0
15,224,276,1,1,1
16,169,331,1,0,0
17,147,353,1,0,0
18,109,391,1,0,0
19,80,420,1,1,1
20,194,306,1,0,0
21,84,416,1,1,1
22,168,332,1,1,1
23,187,313,1,1,1
24,198,302,1,0,0
25,199,301,1,1,1
26,143,357,1,0,0
27,206,294,1,0,0
28,210,290,1,0,0
29,159,341,1,1,0
30,206,294,1,1,0
31,193,307,1,0,1
32,194,306,1,0,1
33,185,315,1,0,0
34,187,313,1,1,1
35,194,306,1,1,1
36,229,271,1,1,1
37,156,344,1,1,1
38,190,310,1,1,1
39,214,286,1,1,1
