ID,S,I,State,Nature,Obs
0,122,378,1,1,1
1,60,440,1,0,1
2,93,407,1,0,1
3,199,301,1,0,1
4,30,470,1,1,1
5,63,437,1,1,1
6,84,416,1,1,1
7,110,390,1,1,1
8,112,388,1,0,0
9,100,400,1,1,1
10,123,377,1,1,1
11,128,372,1,1,1
12,91,409,1,1,0
13,131,369,1,1,1
14,103,397,1,1,1
15,113,387,1,1,1
16,188,312,1,1,1
17,93,407,1,1,1
18,127,373,1,1,1
19,136,364,1,1,1
20,114,386,1,1,1
21,154,346,1,0,0
22,172,328,1,1,1
23,122,378,1,0,0
24,98,402,1,1,1
25,222,278,1,0,0
26,86,414,1,1,1
27,108,392,1,0,0
28,132,368,1,1,1
29,170,330,1,1,1
30,172,328,1,1,1
31,109,391,1,1,0
32,136,364,1,1,1
33,105,395,1,1,1
34,96,404,1,1,1
35,191,309,1,1,1
36,113,387,1,1,0
37,126,374,1,0,0
38,170,330,1,0,0
39,90,410,1,1,0
