ID,S,I,State,Nature,Obs
0,94,406,1,1,1
1,0,500,1,0,1
2,0,500,1,0,1
3,308,192,0,0,1
4,0,500,1,1,1
5,0,500,1,1,1
6,88,412,1,1,1
7,0,500,1,1,1
8,488,12,0,0,0
9,0,500,1,1,1
10,100,400,1,1,1
11,0,500,1,1,1
12,0,500,1,1,0
13,9,491,1,1,1
14,13,487,1,1,1
15,414,86,0,1,1
16,219,281,1,1,1
17,9,491,1,1,1
18,24,476,1,1,1
19,193,307,1,1,1
20,11,489,1,1,1
21,222,278,1,0,0
22,4,496,1,1,1
23,157,343,1,0,0
24,0,500,1,1,1
25,395,105,0,0,0
26,0,500,1,1,1
27,402,98,0,0,0
28,161,339,1,1,1
29,6,494,1,1,1
30,0,500,1,1,1
31,320,180,0,1,0
32,19,481,1,1,1
33,0,500,1,1,1
34,3,497,1,1,1
35,113,387,1,1,1
36,99,401,1,1,0
37,152,348,1,0,0
38,439,61,0,0,0
39,364,136,0,1,0
