ID,S,I,State,Nature,Obs
0,201,299,1,1,1
1,198,302,1,1,1
2,196,304,1,1,1
3,287,213,0,1,1
4,191,309,1,1,0
5,199,301,1,1,1
6,208,292,1,1,1
7,204,296,1,1,1
8,222,278,1,1,1
9,189,311,1,0,0
10,204,296,1,1,1
11,235,265,1,0,0
12,193,307,1,1,1
13,218,282,1,1,0
14,187,313,1,1,1
15,205,295,1,1,1
16,269,231,0,1,1
17,186,314,1,1,1
18,249,251,1,1,1
19,243,257,1,0,0
20,188,312,1,1,1
21,219,281,1,1,1
22,257,243,0,0,0
23,202,298,1,1,1
24,194,306,1,1,0
25,306,194,0,1,1
26,188,312,1,0,0
27,199,301,1,1,1
28,198,302,1,1,1
29,249,251,1,1,1
30,271,229,0,1,1
31,195,305,1,1,1
32,191,309,1,1,1
33,195,305,1,1,0
34,246,254,1,1,1
35,276,224,0,1,1
36,199,301,1,1,1
37,246,254,1,0,1
38,267,233,0,1,1
39,214,286,1,1,1
