ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,0
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,500,0,0,1,1
6,0,500,1,1,1
7,458,42,0,1,0
8,0,500,1,1,1
9,500,0,0,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,5,495,1,1,1
13,82,418,1,1,1
14,31,469,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,138,362,1,1,1
19,498,2,0,0,1
20,0,500,1,1,0
21,85,415,1,0,1
22,0,500,1,1,1
23,0,500,1,1,1
24,334,166,0,0,1
25,0,500,1,1,0
26,0,500,1,1,1
27,31,469,1,1,1
28,500,0,0,1,1
29,491,9,0,1,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,10,490,1,0,1
34,6,494,1,1,1
35,1,499,1,1,1
36,0,500,1,0,0
37,0,500,1,1,1
38,0,500,1,0,0
39,0,500,1,1,1
