ID,S,I,State,Nature,Obs
0,40,460,1,1,1
1,76,424,1,1,1
2,0,500,1,1,1
3,273,227,0,1,1
4,2,498,1,1,1
5,192,308,1,1,0
6,22,478,1,1,1
7,499,1,0,0,0
8,18,482,1,1,1
9,489,11,0,1,1
10,0,500,1,1,1
11,8,492,1,1,1
12,0,500,1,1,1
13,1,499,1,1,0
14,499,1,0,0,0
15,0,500,1,1,1
16,402,98,0,0,0
17,0,500,1,1,1
18,294,206,0,1,0
19,229,271,1,1,0
20,323,177,0,1,0
21,56,444,1,1,1
22,4,496,1,1,1
23,0,500,1,1,1
24,0,500,1,1,0
25,458,42,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,245,255,1,0,0
29,2,498,1,1,1
30,36,464,1,1,0
31,488,12,0,1,1
32,0,500,1,1,0
33,0,500,1,1,1
34,258,242,0,1,1
35,0,500,1,1,0
36,0,500,1,1,1
37,407,93,0,0,0
38,27,473,1,1,1
39,22,478,1,1,1
