ID,S,I,State,Nature,Obs
0,231,269,1,1,1
1,457,43,0,1,1
2,0,500,1,1,1
3,85,415,1,0,0
4,0,500,1,1,1
5,1,499,1,1,1
6,0,500,1,1,0
7,6,494,1,1,1
8,52,448,1,1,1
9,0,500,1,1,1
10,22,478,1,0,1
11,218,282,1,1,1
12,261,239,0,1,1
13,20,480,1,1,1
14,7,493,1,1,1
15,18,482,1,0,0
16,58,442,1,1,1
17,0,500,1,1,1
18,196,304,1,0,0
19,172,328,1,0,1
20,0,500,1,1,1
21,5,495,1,1,1
22,39,461,1,1,1
23,1,499,1,1,1
24,0,500,1,0,0
25,174,326,1,1,1
26,0,500,1,1,0
27,122,378,1,1,1
28,79,421,1,1,0
29,94,406,1,1,1
30,307,193,0,0,0
31,209,291,1,1,1
32,6,494,1,1,1
33,64,436,1,0,0
34,240,260,1,1,1
35,29,471,1,1,1
36,2,498,1,1,1
37,160,340,1,1,1
38,8,492,1,1,1
39,0,500,1,1,1
