ID,S,I,State,Nature,Obs
0,3,497,1,1,1
1,0,500,1,1,1
2,4,496,1,1,1
3,24,476,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,84,416,1,1,1
11,371,129,0,0,0
12,264,236,0,0,0
13,53,447,1,1,1
14,0,500,1,1,0
15,30,470,1,1,0
16,0,500,1,1,1
17,471,29,0,1,1
18,484,16,0,1,1
19,12,488,1,1,1
20,0,500,1,1,1
21,1,499,1,1,1
22,423,77,0,0,0
23,22,478,1,1,1
24,314,186,0,1,0
25,84,416,1,1,1
26,0,500,1,1,1
27,16,484,1,1,0
28,1,499,1,1,1
29,500,0,0,0,0
30,25,475,1,1,1
31,0,500,1,1,1
32,0,500,1,1,0
33,0,500,1,1,0
34,0,500,1,1,1
35,409,91,0,0,0
36,0,500,1,0,1
37,0,500,1,1,1
38,435,65,0,0,0
39,471,29,0,0,0
