ID,S,I,State,Nature,Obs
0,364,136,0,0,1
1,381,119,0,0,1
2,21,479,1,0,1
3,400,100,0,0,0
4,339,161,0,0,1
5,397,103,0,0,0
6,363,137,0,0,1
7,412,88,0,0,0
8,0,500,1,1,1
9,382,118,0,0,0
10,329,171,0,0,0
11,377,123,0,0,1
12,378,122,0,0,0
13,381,119,0,0,0
14,397,103,0,0,1
15,19,481,1,0,1
16,22,478,1,0,0
17,399,101,0,0,1
18,439,61,0,0,0
19,445,55,0,0,0
20,500,0,0,0,0
21,426,74,0,0,0
22,461,39,0,0,1
23,381,119,0,0,0
24,395,105,0,0,0
25,486,14,0,0,0
26,389,111,0,0,0
27,477,23,0,0,0
28,0,500,1,0,0
29,457,43,0,0,0
30,0,500,1,0,1
31,419,81,0,0,0
32,389,111,0,0,0
33,419,81,0,0,1
34,461,39,0,0,0
35,430,70,0,0,0
36,415,85,0,0,0
37,447,53,0,0,0
38,474,26,0,0,0
39,451,49,0,0,1
