ID,S,I,State,Nature,Obs
0,484,16,0,0,0
1,24,476,1,1,1
2,0,500,1,0,0
3,15,485,1,1,0
4,0,500,1,1,0
5,8,492,1,1,1
6,0,500,1,1,0
7,11,489,1,1,1
8,33,467,1,1,0
9,0,500,1,1,0
10,26,474,1,1,0
11,358,142,0,0,0
12,366,134,0,0,0
13,37,463,1,0,1
14,1,499,1,1,1
15,48,452,1,1,1
16,72,428,1,1,1
17,0,500,1,1,1
18,199,301,1,1,0
19,25,475,1,1,1
20,7,493,1,1,1
21,134,366,1,1,0
22,476,24,0,1,0
23,57,443,1,0,0
24,4,496,1,1,0
25,196,304,1,1,1
26,0,500,1,1,1
27,368,132,0,1,0
28,18,482,1,1,1
29,0,500,1,1,1
30,3,497,1,0,1
31,169,331,1,0,0
32,0,500,1,1,1
33,0,500,1,1,1
34,63,437,1,1,1
35,449,51,0,0,0
36,0,500,1,1,1
37,1,499,1,1,1
38,41,459,1,1,1
39,9,491,1,1,1
