ID,S,I,State,Nature,Obs
0,93,407,1,1,1
1,42,458,1,1,1
2,60,440,1,1,1
3,232,268,1,1,1
4,32,468,1,1,1
5,60,440,1,1,0
6,97,403,1,1,1
7,71,429,1,1,1
8,113,387,1,1,0
9,38,462,1,1,0
10,86,414,1,1,1
11,170,330,1,0,0
12,76,424,1,1,1
13,77,423,1,1,1
14,76,424,1,1,0
15,62,438,1,1,0
16,197,303,1,0,1
17,106,394,1,1,0
18,148,352,1,1,0
19,140,360,1,1,1
20,45,455,1,1,1
21,179,321,1,0,0
22,150,350,1,0,1
23,51,449,1,0,1
24,84,416,1,1,1
25,216,284,1,0,0
26,50,450,1,1,1
27,54,446,1,1,1
28,46,454,1,1,1
29,184,316,1,1,0
30,193,307,1,1,1
31,54,446,1,1,1
32,57,443,1,1,1
33,40,460,1,1,1
34,179,321,1,1,0
35,187,313,1,0,0
36,63,437,1,1,1
37,148,352,1,0,0
38,198,302,1,1,1
39,103,397,1,0,0
