ID,S,I,State,Nature,Obs
0,140,360,1,0,0
1,64,436,1,0,0
2,89,411,1,1,1
3,177,323,1,1,0
4,130,370,1,1,1
5,68,432,1,1,1
6,107,393,1,1,1
7,143,357,1,0,1
8,105,395,1,1,1
9,26,474,1,1,0
10,136,364,1,0,0
11,94,406,1,1,1
12,135,365,1,1,1
13,129,371,1,1,1
14,139,361,1,0,0
15,161,339,1,0,0
16,196,304,1,1,1
17,135,365,1,0,0
18,170,330,1,0,0
19,140,360,1,0,1
20,148,352,1,1,1
21,136,364,1,1,1
22,147,353,1,1,0
23,146,354,1,1,1
24,167,333,1,1,0
25,218,282,1,0,0
26,123,377,1,1,1
27,172,328,1,1,0
28,132,368,1,1,1
29,159,341,1,1,1
30,176,324,1,1,1
31,148,352,1,1,1
32,154,346,1,0,1
33,143,357,1,1,1
34,150,350,1,1,1
35,199,301,1,0,0
36,151,349,1,1,1
37,152,348,1,1,1
38,174,326,1,1,1
39,157,343,1,0,0
