ID,S,I,State,Nature,Obs
0,102,398,1,1,1
1,71,429,1,1,1
2,69,431,1,1,0
3,167,333,1,1,1
4,84,416,1,1,1
5,77,423,1,1,0
6,113,387,1,0,0
7,75,425,1,1,1
8,119,381,1,1,1
9,66,434,1,1,0
10,61,439,1,0,1
11,134,366,1,0,0
12,83,417,1,0,0
13,120,380,1,1,1
14,78,422,1,1,0
15,62,438,1,0,0
16,178,322,1,1,0
17,78,422,1,1,1
18,170,330,1,1,1
19,135,365,1,1,0
20,66,434,1,1,1
21,107,393,1,1,1
22,146,354,1,0,0
23,76,424,1,1,0
24,71,429,1,0,0
25,205,295,1,1,1
26,61,439,1,1,1
27,87,413,1,1,1
28,76,424,1,1,1
29,141,359,1,0,1
30,198,302,1,1,1
31,70,430,1,1,1
32,57,443,1,1,1
33,66,434,1,0,0
34,133,367,1,1,1
35,168,332,1,0,0
36,83,417,1,0,1
37,133,367,1,1,1
38,195,305,1,1,1
39,126,374,1,1,1
