ID,S,I,State,Nature,Obs
0,211,289,1,1,1
1,187,313,1,1,1
2,191,309,1,1,0
3,274,226,0,1,1
4,180,320,1,1,1
5,196,304,1,1,1
6,206,294,1,1,0
7,195,305,1,1,1
8,220,280,1,1,0
9,186,314,1,1,1
10,200,300,1,0,0
11,238,262,1,1,0
12,183,317,1,1,1
13,234,266,1,0,0
14,200,300,1,1,1
15,191,309,1,1,0
16,275,225,0,1,1
17,210,290,1,1,1
18,242,258,1,1,1
19,241,259,1,0,0
20,191,309,1,1,1
21,229,271,1,0,0
22,238,262,1,1,1
23,208,292,1,1,1
24,199,301,1,1,1
25,287,213,0,0,0
26,185,315,1,1,1
27,202,298,1,1,1
28,203,297,1,1,1
29,248,252,1,1,1
30,281,219,0,1,1
31,195,305,1,1,1
32,203,297,1,1,1
33,198,302,1,0,0
34,234,266,1,1,1
35,264,236,0,0,1
36,205,295,1,0,1
37,251,249,0,1,1
38,269,231,0,0,0
39,230,270,1,1,1
