ID,S,I,State,Nature,Obs
0,497,3,0,0,0
1,18,482,1,0,1
2,0,500,1,0,0
3,1,499,1,0,0
4,0,500,1,0,0
5,0,500,1,0,0
6,0,500,1,0,0
7,382,118,0,0,0
8,495,5,0,0,0
9,0,500,1,0,0
10,378,122,0,0,0
11,0,500,1,0,1
12,0,500,1,0,0
13,426,74,0,0,0
14,0,500,1,0,0
15,0,500,1,0,0
16,424,76,0,0,0
17,0,500,1,0,0
18,0,500,1,0,0
19,238,262,1,0,1
20,0,500,1,0,0
21,500,0,0,0,0
22,345,155,0,0,0
23,500,0,0,0,0
24,0,500,1,0,0
25,1,499,1,0,0
26,0,500,1,0,1
27,0,500,1,0,0
28,395,105,0,0,0
29,0,500,1,0,1
30,335,165,0,1,1
31,13,487,1,0,1
32,0,500,1,0,0
33,0,500,1,0,1
34,425,75,0,0,0
35,500,0,0,0,0
36,0,500,1,0,0
37,269,231,0,0,1
38,488,12,0,0,0
39,488,12,0,0,0
