ID,S,I,State,Nature,Obs
0,77,423,1,0,0
1,482,18,0,0,1
2,441,59,0,0,0
3,404,96,0,1,0
4,436,64,0,1,0
5,5,495,1,1,1
6,13,487,1,1,1
7,437,63,0,1,1
8,52,448,1,1,1
9,134,366,1,1,1
10,220,280,1,1,1
11,354,146,0,0,0
12,431,69,0,0,0
13,45,455,1,1,1
14,454,46,0,0,0
15,469,31,0,0,0
16,420,80,0,0,0
17,4,496,1,1,1
18,0,500,1,1,1
19,23,477,1,1,1
20,442,58,0,1,1
21,0,500,1,1,1
22,1,499,1,1,1
23,472,28,0,0,0
24,445,55,0,0,0
25,387,113,0,0,1
26,416,84,0,0,0
27,437,63,0,0,0
28,391,109,0,0,1
29,429,71,0,0,0
30,33,467,1,1,0
31,351,149,0,0,0
32,152,348,1,1,1
33,485,15,0,0,0
34,1,499,1,1,1
35,342,158,0,1,0
36,337,163,0,1,1
37,335,165,0,1,1
38,4,496,1,1,1
39,291,209,0,0,1
