ID,S,I,State,Nature,Obs
0,208,292,1,1,0
1,198,302,1,1,1
2,191,309,1,1,1
3,302,198,0,1,1
4,189,311,1,1,1
5,204,296,1,1,0
6,194,306,1,1,1
7,205,295,1,1,0
8,220,280,1,0,0
9,199,301,1,1,0
10,189,311,1,1,1
11,250,250,0.5,0,0
12,203,297,1,1,1
13,220,280,1,1,1
14,201,299,1,1,1
15,201,299,1,1,0
16,262,238,0,1,1
17,197,303,1,1,1
18,242,258,1,1,0
19,247,253,1,1,1
20,195,305,1,1,0
21,226,274,1,1,1
22,258,242,0,1,1
23,216,284,1,1,1
24,198,302,1,1,1
25,303,197,0,0,0
26,214,286,1,1,1
27,202,298,1,1,1
28,199,301,1,1,1
29,245,255,1,1,0
30,276,224,0,1,1
31,203,297,1,1,1
32,182,318,1,1,1
33,206,294,1,1,1
34,240,260,1,0,1
35,262,238,0,0,1
36,207,293,1,1,1
37,225,275,1,0,0
38,276,224,0,1,1
39,222,278,1,0,0
