ID,S,I,State,Nature,Obs
0,92,408,1,1,1
1,95,405,1,1,1
2,73,427,1,1,1
3,207,293,1,0,1
4,56,444,1,1,0
5,97,403,1,1,1
6,97,403,1,1,1
7,100,400,1,0,0
8,123,377,1,0,0
9,76,424,1,1,1
10,73,427,1,1,1
11,148,352,1,1,1
12,88,412,1,1,1
13,137,363,1,1,1
14,108,392,1,0,0
15,101,399,1,1,1
16,205,295,1,1,0
17,94,406,1,0,0
18,148,352,1,1,1
19,141,359,1,0,0
20,93,407,1,1,1
21,118,382,1,1,1
22,170,330,1,1,1
23,129,371,1,1,1
24,89,411,1,1,1
25,223,277,1,0,0
26,94,406,1,1,1
27,103,397,1,1,1
28,96,404,1,0,0
29,151,349,1,1,1
30,207,293,1,1,0
31,117,383,1,1,1
32,106,394,1,1,0
33,123,377,1,1,0
34,117,383,1,1,0
35,205,295,1,1,1
36,109,391,1,1,1
37,147,353,1,0,0
38,177,323,1,1,1
39,115,385,1,1,1
