ID,S,I,State,Nature,Obs
0,126,374,1,0,1
1,57,443,1,0,0
2,91,409,1,0,1
3,190,310,1,1,0
4,110,390,1,1,1
5,51,449,1,1,1
6,88,412,1,1,1
7,106,394,1,1,1
8,114,386,1,1,1
9,74,426,1,1,1
10,98,402,1,1,0
11,113,387,1,0,0
12,140,360,1,0,0
13,126,374,1,1,1
14,108,392,1,1,1
15,132,368,1,1,1
16,179,321,1,1,1
17,120,380,1,0,0
18,158,342,1,1,1
19,161,339,1,1,1
20,130,370,1,1,1
21,147,353,1,1,1
22,146,354,1,0,0
23,114,386,1,0,0
24,141,359,1,1,0
25,205,295,1,1,1
26,104,396,1,1,0
27,112,388,1,0,0
28,117,383,1,1,1
29,149,351,1,1,0
30,179,321,1,0,0
31,102,398,1,1,1
32,127,373,1,1,1
33,124,376,1,1,1
34,118,382,1,1,1
35,163,337,1,1,0
36,117,383,1,1,1
37,166,334,1,1,0
38,153,347,1,1,0
39,110,390,1,0,0
