ID,S,I,State,Nature,Obs
0,85,415,1,1,0
1,99,401,1,1,1
2,57,443,1,1,1
3,186,314,1,0,1
4,60,440,1,1,1
5,93,407,1,1,1
6,113,387,1,0,0
7,109,391,1,1,1
8,139,361,1,1,1
9,71,429,1,1,1
10,82,418,1,1,1
11,138,362,1,1,1
12,87,413,1,1,1
13,139,361,1,1,0
14,102,398,1,0,0
15,108,392,1,1,0
16,199,301,1,0,0
17,88,412,1,0,1
18,148,352,1,1,1
19,150,350,1,1,1
20,95,405,1,1,1
21,116,384,1,0,0
22,165,335,1,1,1
23,117,383,1,1,1
24,92,408,1,1,1
25,204,296,1,1,1
26,96,404,1,1,1
27,90,410,1,1,1
28,87,413,1,1,1
29,156,344,1,0,1
30,185,315,1,1,1
31,110,390,1,1,0
32,97,403,1,1,1
33,96,404,1,1,1
34,108,392,1,1,1
35,196,304,1,1,0
36,100,400,1,0,0
37,119,381,1,1,0
38,174,326,1,0,0
39,120,380,1,1,1
