ID,S,I,State,Nature,Obs
0,192,308,1,1,1
1,498,2,0,1,1
2,187,313,1,1,1
3,360,140,0,1,0
4,1,499,1,1,1
5,1,499,1,1,0
6,1,499,1,1,1
7,0,500,1,1,0
8,0,500,1,1,1
9,5,495,1,1,0
10,14,486,1,1,1
11,1,499,1,0,0
12,143,357,1,0,0
13,2,498,1,1,1
14,138,362,1,1,1
15,143,357,1,1,1
16,370,130,0,0,0
17,10,490,1,1,1
18,225,275,1,1,1
19,1,499,1,1,1
20,24,476,1,1,0
21,1,499,1,1,0
22,0,500,1,0,0
23,109,391,1,0,0
24,115,385,1,0,0
25,500,0,0,0,0
26,1,499,1,1,1
27,167,333,1,0,0
28,500,0,0,0,0
29,344,156,0,0,0
30,381,119,0,1,1
31,250,250,0.5,0,0
32,0,500,1,1,1
33,242,258,1,0,0
34,499,1,0,1,1
35,498,2,0,1,0
36,1,499,1,0,0
37,1,499,1,1,1
38,413,87,0,1,1
39,1,499,1,0,1
