ID,S,I,State,Nature,Obs
0,32,468,1,1,1
1,25,475,1,1,1
2,0,500,1,1,1
3,2,498,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,10,490,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,0,500,1,1,1
11,128,372,1,0,0
12,56,444,1,0,0
13,130,370,1,1,1
14,3,497,1,1,0
15,359,141,0,1,0
16,8,492,1,1,1
17,0,500,1,1,1
18,81,419,1,1,1
19,1,499,1,1,1
20,0,500,1,1,1
21,202,298,1,1,1
22,63,437,1,0,0
23,6,494,1,1,1
24,0,500,1,1,0
25,68,432,1,1,1
26,0,500,1,1,1
27,24,476,1,1,0
28,170,330,1,1,1
29,114,386,1,0,0
30,154,346,1,1,1
31,50,450,1,1,1
32,0,500,1,1,0
33,423,77,0,1,0
34,80,420,1,1,1
35,277,223,0,0,0
36,291,209,0,0,1
37,112,388,1,1,1
38,36,464,1,0,0
39,0,500,1,0,0
