ID,S,I,State,Nature,Obs
0,215,285,1,1,1
1,193,307,1,1,1
2,198,302,1,1,1
3,282,218,0,0,1
4,190,310,1,1,1
5,197,303,1,0,0
6,211,289,1,1,1
7,209,291,1,1,1
8,239,261,1,1,1
9,177,323,1,1,0
10,202,298,1,1,1
11,241,259,1,1,0
12,190,310,1,1,1
13,229,271,1,1,0
14,193,307,1,1,1
15,204,296,1,1,0
16,280,220,0,0,0
17,193,307,1,1,0
18,236,264,1,1,0
19,243,257,1,0,0
20,199,301,1,0,0
21,214,286,1,1,1
22,262,238,0,1,1
23,213,287,1,1,1
24,184,316,1,1,1
25,293,207,0,0,0
26,186,314,1,1,1
27,203,297,1,1,1
28,196,304,1,1,1
29,268,232,0,1,1
30,269,231,0,1,1
31,204,296,1,1,1
32,190,310,1,0,0
33,199,301,1,1,1
34,222,278,1,1,1
35,266,234,0,1,1
36,194,306,1,1,1
37,228,272,1,0,0
38,270,230,0,1,1
39,223,277,1,1,1
