ID,S,I,State,Nature,Obs
0,500,0,0,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,60,440,1,0,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,497,3,0,0,0
9,0,500,1,1,0
10,0,500,1,1,1
11,0,500,1,1,1
12,500,0,0,1,1
13,500,0,0,1,0
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,500,0,0,0,0
22,29,471,1,1,0
23,0,500,1,1,1
24,0,500,1,1,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,0
30,435,65,0,1,0
31,456,44,0,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,50,450,1,0,1
35,398,102,0,1,1
36,0,500,1,1,1
37,84,416,1,1,1
38,436,64,0,1,0
39,0,500,1,1,1
