ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,77,423,1,1,1
2,185,315,1,1,1
3,486,14,0,1,0
4,337,163,0,1,1
5,13,487,1,1,0
6,1,499,1,1,1
7,383,117,0,1,0
8,25,475,1,1,1
9,172,328,1,1,0
10,165,335,1,1,1
11,364,136,0,0,0
12,449,51,0,0,0
13,1,499,1,1,1
14,285,215,0,1,1
15,294,206,0,1,1
16,460,40,0,0,0
17,0,500,1,1,1
18,6,494,1,1,1
19,48,452,1,1,1
20,464,36,0,1,0
21,0,500,1,1,0
22,0,500,1,0,0
23,462,38,0,0,0
24,414,86,0,0,0
25,473,27,0,0,0
26,229,271,1,1,1
27,432,68,0,0,0
28,363,137,0,0,0
29,429,71,0,0,0
30,25,475,1,1,1
31,478,22,0,0,0
32,8,492,1,1,1
33,458,42,0,0,0
34,481,19,0,1,1
35,437,63,0,1,0
36,437,63,0,0,0
37,306,194,0,1,1
38,50,450,1,1,1
39,306,194,0,0,1
