ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,18,482,1,1,1
3,47,453,1,1,1
4,10,490,1,1,1
5,227,273,1,1,0
6,1,499,1,1,1
7,348,152,0,0,0
8,44,456,1,1,1
9,19,481,1,1,1
10,132,368,1,1,1
11,251,249,0,1,1
12,0,500,1,1,1
13,83,417,1,1,0
14,410,90,0,0,0
15,0,500,1,1,1
16,413,87,0,0,0
17,42,458,1,1,1
18,178,322,1,1,0
19,250,250,0.5,1,0
20,217,283,1,1,0
21,1,499,1,1,1
22,0,500,1,1,1
23,217,283,1,1,1
24,197,303,1,1,0
25,473,27,0,0,0
26,50,450,1,1,1
27,96,404,1,1,1
28,173,327,1,0,0
29,4,496,1,1,1
30,212,288,1,1,0
31,236,264,1,1,1
32,363,137,0,1,0
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,0
36,3,497,1,1,1
37,120,380,1,0,0
38,84,416,1,1,1
39,39,461,1,1,1
