ID,S,I,State,Nature,Obs
0,92,408,1,1,0
1,89,411,1,1,1
2,90,410,1,1,1
3,189,311,1,0,0
4,75,425,1,1,0
5,77,423,1,1,1
6,85,415,1,1,0
7,96,404,1,1,1
8,131,369,1,0,0
9,87,413,1,0,1
10,96,404,1,1,1
11,149,351,1,1,1
12,82,418,1,1,1
13,121,379,1,1,0
14,98,402,1,1,1
15,92,408,1,1,1
16,188,312,1,0,0
17,74,426,1,1,1
18,138,362,1,1,1
19,148,352,1,1,1
20,104,396,1,1,1
21,109,391,1,1,1
22,168,332,1,1,1
23,98,402,1,1,0
24,87,413,1,1,1
25,211,289,1,0,0
26,86,414,1,0,0
27,95,405,1,1,1
28,85,415,1,1,0
29,178,322,1,1,1
30,199,301,1,1,0
31,96,404,1,1,1
32,94,406,1,1,0
33,96,404,1,1,1
34,135,365,1,0,0
35,191,309,1,1,1
36,106,394,1,1,1
37,137,363,1,0,0
38,186,314,1,1,0
39,122,378,1,1,1
