ID,S,I,State,Nature,Obs
0,7,493,1,1,0
1,4,496,1,1,1
2,0,500,1,1,1
3,99,401,1,0,1
4,0,500,1,1,0
5,0,500,1,1,0
6,1,499,1,1,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,111,389,1,1,0
12,0,500,1,1,1
13,49,451,1,1,1
14,0,500,1,1,0
15,0,500,1,1,0
16,104,396,1,1,1
17,1,499,1,1,1
18,35,465,1,1,1
19,150,350,1,0,0
20,0,500,1,1,0
21,181,319,1,1,1
22,1,499,1,1,1
23,1,499,1,1,1
24,2,498,1,1,1
25,155,345,1,1,1
26,0,500,1,1,1
27,2,498,1,1,0
28,5,495,1,1,1
29,73,427,1,1,1
30,95,405,1,1,0
31,2,498,1,1,1
32,0,500,1,1,1
33,1,499,1,1,1
34,55,445,1,1,1
35,112,388,1,0,0
36,0,500,1,1,1
37,260,240,0,1,1
38,93,407,1,1,1
39,37,463,1,0,1
