ID,S,I,State,Nature,Obs
0,135,365,1,0,1
1,199,301,1,0,0
2,315,185,0,0,0
3,261,239,0,0,1
4,147,353,1,0,0
5,164,336,1,0,0
6,27,473,1,0,1
7,188,312,1,0,0
8,39,461,1,0,0
9,124,376,1,0,0
10,119,381,1,0,1
11,186,314,1,0,0
12,46,454,1,0,0
13,169,331,1,0,0
14,173,327,1,0,1
15,225,275,1,0,0
16,253,247,0,0,0
17,279,221,0,0,0
18,138,362,1,0,1
19,125,375,1,0,0
20,215,285,1,0,0
21,175,325,1,0,0
22,201,299,1,0,0
23,295,205,0,0,0
24,347,153,0,0,0
25,260,240,0,0,1
26,39,461,1,0,0
27,172,328,1,0,0
28,221,279,1,0,0
29,187,313,1,0,0
30,272,228,0,1,1
31,183,317,1,0,0
32,175,325,1,0,0
33,99,401,1,0,0
34,240,260,1,0,0
35,241,259,1,0,0
36,127,373,1,0,0
37,171,329,1,0,0
38,223,277,1,0,1
39,214,286,1,0,0
