ID,S,I,State,Nature,Obs
0,113,387,1,1,0
1,83,417,1,0,1
2,88,412,1,1,1
3,174,326,1,0,0
4,66,434,1,1,1
5,57,443,1,1,1
6,76,424,1,1,1
7,119,381,1,0,0
8,113,387,1,0,0
9,88,412,1,1,1
10,105,395,1,1,1
11,122,378,1,1,1
12,109,391,1,1,1
13,101,399,1,1,1
14,111,389,1,1,1
15,117,383,1,1,0
16,167,333,1,1,1
17,100,400,1,1,1
18,124,376,1,1,0
19,147,353,1,0,1
20,149,351,1,1,1
21,116,384,1,1,0
22,134,366,1,1,1
23,112,388,1,1,0
24,126,374,1,1,0
25,211,289,1,0,0
26,103,397,1,1,1
27,117,383,1,0,0
28,124,376,1,0,0
29,164,336,1,1,1
30,165,335,1,1,1
31,118,382,1,1,0
32,144,356,1,1,1
33,108,392,1,1,1
34,100,400,1,1,1
35,157,343,1,1,1
36,115,385,1,1,1
37,134,366,1,0,1
38,176,324,1,1,1
39,102,398,1,1,1
