ID,S,I,State,Nature,Obs
0,154,346,1,0,1
1,60,440,1,0,1
2,96,404,1,0,0
3,185,315,1,1,0
4,88,412,1,1,1
5,43,457,1,1,1
6,151,349,1,1,1
7,158,342,1,1,1
8,107,393,1,1,0
9,29,471,1,1,1
10,108,392,1,0,0
11,127,373,1,1,1
12,143,357,1,0,0
13,132,368,1,0,0
14,128,372,1,1,1
15,164,336,1,0,0
16,194,306,1,1,1
17,112,388,1,0,1
18,163,337,1,0,0
19,139,361,1,0,1
20,155,345,1,1,1
21,118,382,1,1,1
22,126,374,1,1,1
23,151,349,1,1,1
24,158,342,1,0,1
25,222,278,1,0,1
26,103,397,1,1,1
27,162,338,1,0,0
28,136,364,1,0,0
29,166,334,1,1,1
30,179,321,1,1,1
31,155,345,1,0,0
32,138,362,1,1,0
33,153,347,1,1,0
34,153,347,1,1,1
35,189,311,1,0,0
36,154,346,1,0,0
37,152,348,1,1,0
38,179,321,1,1,0
39,142,358,1,0,0
