ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,180,320,1,0,0
2,25,475,1,0,0
3,190,310,1,0,1
4,0,500,1,0,0
5,6,494,1,0,0
6,0,500,1,0,1
7,135,365,1,0,0
8,238,262,1,0,0
9,1,499,1,0,0
10,7,493,1,0,1
11,198,302,1,0,0
12,12,488,1,0,0
13,305,195,0,0,0
14,73,427,1,0,1
15,227,273,1,0,0
16,72,428,1,0,0
17,7,493,1,0,0
18,133,367,1,0,1
19,116,384,1,0,0
20,24,476,1,0,0
21,115,385,1,0,0
22,303,197,0,0,0
23,144,356,1,0,0
24,10,490,1,0,0
25,190,310,1,0,1
26,6,494,1,0,0
27,79,421,1,0,0
28,90,410,1,0,0
29,73,427,1,0,0
30,180,320,1,1,1
31,41,459,1,0,0
32,39,461,1,0,0
33,31,469,1,0,0
34,78,422,1,0,0
35,61,439,1,0,0
36,268,232,0,0,0
37,264,236,0,0,0
38,262,238,0,0,1
39,244,256,1,0,0
