ID,S,I,State,Nature,Obs
0,25,475,1,0,0
1,140,360,1,0,1
2,227,273,1,0,0
3,433,67,0,0,0
4,405,95,0,0,0
5,95,405,1,0,1
6,0,500,1,0,1
7,405,95,0,0,0
8,53,447,1,1,1
9,90,410,1,0,0
10,335,165,0,0,0
11,96,404,1,0,0
12,241,259,1,0,1
13,217,283,1,1,1
14,327,173,0,0,0
15,389,111,0,0,0
16,248,252,1,0,0
17,230,270,1,1,0
18,111,389,1,1,1
19,55,445,1,0,0
20,367,133,0,0,0
21,42,458,1,0,0
22,349,151,0,0,1
23,438,62,0,0,0
24,280,220,0,1,1
25,382,118,0,0,0
26,219,281,1,0,1
27,431,69,0,0,0
28,401,99,0,0,0
29,236,264,1,0,0
30,435,65,0,1,0
31,440,60,0,0,0
32,292,208,0,0,0
33,345,155,0,0,0
34,235,265,1,0,0
35,211,289,1,0,0
36,426,74,0,0,0
37,140,360,1,0,0
38,356,144,0,0,0
39,381,119,0,0,0
