ID,S,I,State,Nature,Obs
0,462,38,0,0,0
1,467,33,0,0,0
2,23,477,1,0,0
3,467,33,0,0,0
4,499,1,0,0,0
5,497,3,0,0,0
6,474,26,0,0,0
7,500,0,0,0,1
8,0,500,1,1,1
9,497,3,0,0,0
10,456,44,0,0,0
11,477,23,0,0,0
12,487,13,0,0,0
13,481,19,0,0,0
14,500,0,0,0,1
15,23,477,1,0,0
16,23,477,1,0,0
17,500,0,0,0,0
18,477,23,0,0,0
19,474,26,0,0,1
20,0,500,1,0,0
21,463,37,0,0,1
22,498,2,0,0,0
23,474,26,0,0,0
24,475,25,0,0,0
25,500,0,0,0,0
26,495,5,0,0,0
27,0,500,1,0,1
28,0,500,1,0,0
29,496,4,0,0,0
30,0,500,1,0,1
31,500,0,0,0,0
32,499,1,0,0,0
33,497,3,0,0,0
34,498,2,0,0,0
35,482,18,0,0,0
36,500,0,0,0,0
37,470,30,0,0,0
38,497,3,0,0,1
39,497,3,0,0,1
